Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit (FAO),Produit,Code année,Année,Unité,Valeur
"TCL","Cultures et produits animaux","2","Afghanistan","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","5736"
"TCL","Cultures et produits animaux","202","Afrique du Sud","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","9959"
"TCL","Cultures et produits animaux","3","Albanie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","5827"
"TCL","Cultures et produits animaux","4","Algérie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","32632"
"TCL","Cultures et produits animaux","79","Allemagne","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","170013"
"TCL","Cultures et produits animaux","7","Angola","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","827"
"TCL","Cultures et produits animaux","8","Antigua-et-Barbuda","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","98"
"TCL","Cultures et produits animaux","194","Arabie saoudite","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","19917"
"TCL","Cultures et produits animaux","9","Argentine","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","14597"
"TCL","Cultures et produits animaux","1","Arménie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","4130"
"TCL","Cultures et produits animaux","11","Autriche","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","38936"
"TCL","Cultures et produits animaux","52","Azerbaïdjan","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","4979"
"TCL","Cultures et produits animaux","12","Bahamas","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","219"
"TCL","Cultures et produits animaux","13","Bahreïn","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","347"
"TCL","Cultures et produits animaux","16","Bangladesh","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","25271"
"TCL","Cultures et produits animaux","57","Bélarus","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","16892"
"TCL","Cultures et produits animaux","255","Belgique","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","193728"
"TCL","Cultures et produits animaux","23","Belize","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","676"
"TCL","Cultures et produits animaux","53","Bénin","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","334"
"TCL","Cultures et produits animaux","18","Bhoutan","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","189"
"TCL","Cultures et produits animaux","19","Bolivie (État plurinational de)","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","8487"
"TCL","Cultures et produits animaux","80","Bosnie-Herzégovine","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3241"
"TCL","Cultures et produits animaux","20","Botswana","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","4531"
"TCL","Cultures et produits animaux","21","Brésil","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3967"
"TCL","Cultures et produits animaux","26","Brunéi Darussalam","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1564"
"TCL","Cultures et produits animaux","27","Bulgarie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","6250"
"TCL","Cultures et produits animaux","233","Burkina Faso","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","528"
"TCL","Cultures et produits animaux","29","Burundi","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","160"
"TCL","Cultures et produits animaux","35","Cabo Verde","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","258"
"TCL","Cultures et produits animaux","115","Cambodge","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1321"
"TCL","Cultures et produits animaux","32","Cameroun","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3239"
"TCL","Cultures et produits animaux","33","Canada","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","55688"
"TCL","Cultures et produits animaux","40","Chili","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","7650"
"TCL","Cultures et produits animaux","351","Chine","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","62869"
"TCL","Cultures et produits animaux","96","Chine - RAS de Hong-Kong","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1127"
"TCL","Cultures et produits animaux","128","Chine - RAS de Macao","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","17000"
"TCL","Cultures et produits animaux","41","Chine, continentale","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","39360"
"TCL","Cultures et produits animaux","214","Chine, Taiwan Province de","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","5382"
"TCL","Cultures et produits animaux","50","Chypre","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","745"
"TCL","Cultures et produits animaux","44","Colombie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","16052"
"TCL","Cultures et produits animaux","45","Comores","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","14"
"TCL","Cultures et produits animaux","46","Congo","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","191"
"TCL","Cultures et produits animaux","48","Costa Rica","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","6445"
"TCL","Cultures et produits animaux","107","Côte d'Ivoire","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","4701"
"TCL","Cultures et produits animaux","98","Croatie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","5916"
"TCL","Cultures et produits animaux","54","Danemark","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","12117"
"TCL","Cultures et produits animaux","55","Dominique","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","207"
"TCL","Cultures et produits animaux","59","Égypte","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","20666"
"TCL","Cultures et produits animaux","60","El Salvador","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","7142"
"TCL","Cultures et produits animaux","225","Émirats arabes unis","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2418"
"TCL","Cultures et produits animaux","58","Équateur","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","18264"
"TCL","Cultures et produits animaux","203","Espagne","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","36607"
"TCL","Cultures et produits animaux","63","Estonie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3244"
"TCL","Cultures et produits animaux","209","Eswatini","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","356"
"TCL","Cultures et produits animaux","231","États-Unis d'Amérique","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","8380"
"TCL","Cultures et produits animaux","238","Éthiopie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1952"
"TCL","Cultures et produits animaux","185","Fédération de Russie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","18876"
"TCL","Cultures et produits animaux","66","Fidji","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1998"
"TCL","Cultures et produits animaux","67","Finlande","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2359"
"TCL","Cultures et produits animaux","68","France","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","28065"
"TCL","Cultures et produits animaux","74","Gabon","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","409"
"TCL","Cultures et produits animaux","73","Géorgie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3992"
"TCL","Cultures et produits animaux","81","Ghana","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","10704"
"TCL","Cultures et produits animaux","84","Grèce","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","7733"
"TCL","Cultures et produits animaux","86","Grenade","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","574"
"TCL","Cultures et produits animaux","89","Guatemala","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","17101"
"TCL","Cultures et produits animaux","90","Guinée","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2496"
"TCL","Cultures et produits animaux","61","Guinée équatoriale","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","84"
"TCL","Cultures et produits animaux","175","Guinée-Bissau","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2"
"TCL","Cultures et produits animaux","91","Guyana","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","118"
"TCL","Cultures et produits animaux","93","Haïti","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","10727"
"TCL","Cultures et produits animaux","95","Honduras","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","7559"
"TCL","Cultures et produits animaux","97","Hongrie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","59617"
"TCL","Cultures et produits animaux","47","Îles Cook","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2"
"TCL","Cultures et produits animaux","64","Îles Féroé","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","219"
"TCL","Cultures et produits animaux","25","Îles Salomon","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","20"
"TCL","Cultures et produits animaux","100","Inde","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2800"
"TCL","Cultures et produits animaux","101","Indonésie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","31213"
"TCL","Cultures et produits animaux","102","Iran (République islamique d')","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","8022"
"TCL","Cultures et produits animaux","103","Iraq","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2609"
"TCL","Cultures et produits animaux","104","Irlande","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","7667"
"TCL","Cultures et produits animaux","105","Israël","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3631"
"TCL","Cultures et produits animaux","106","Italie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","16573"
"TCL","Cultures et produits animaux","109","Jamaïque","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1043"
"TCL","Cultures et produits animaux","110","Japon","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","8404"
"TCL","Cultures et produits animaux","112","Jordanie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","9133"
"TCL","Cultures et produits animaux","108","Kazakhstan","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","9609"
"TCL","Cultures et produits animaux","114","Kenya","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1958"
"TCL","Cultures et produits animaux","113","Kirghizistan","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","222"
"TCL","Cultures et produits animaux","83","Kiribati","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","10"
"TCL","Cultures et produits animaux","118","Koweït","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","4852"
"TCL","Cultures et produits animaux","122","Lesotho","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1937"
"TCL","Cultures et produits animaux","119","Lettonie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3650"
"TCL","Cultures et produits animaux","121","Liban","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","5552"
"TCL","Cultures et produits animaux","123","Libéria","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","9"
"TCL","Cultures et produits animaux","124","Libye","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","8"
"TCL","Cultures et produits animaux","126","Lituanie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","8340"
"TCL","Cultures et produits animaux","256","Luxembourg","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","539"
"TCL","Cultures et produits animaux","154","Macédoine du Nord","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1122"
"TCL","Cultures et produits animaux","129","Madagascar","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","941"
"TCL","Cultures et produits animaux","131","Malaisie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","15324"
"TCL","Cultures et produits animaux","130","Malawi","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1547"
"TCL","Cultures et produits animaux","132","Maldives","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","34"
"TCL","Cultures et produits animaux","133","Mali","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2980"
"TCL","Cultures et produits animaux","143","Maroc","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","19036"
"TCL","Cultures et produits animaux","137","Maurice","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1305"
"TCL","Cultures et produits animaux","138","Mexique","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","26768"
"TCL","Cultures et produits animaux","273","Monténégro","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1647"
"TCL","Cultures et produits animaux","144","Mozambique","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","4026"
"TCL","Cultures et produits animaux","28","Myanmar","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","8392"
"TCL","Cultures et produits animaux","147","Namibie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1470"
"TCL","Cultures et produits animaux","149","Népal","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","10926"
"TCL","Cultures et produits animaux","157","Nicaragua","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","9114"
"TCL","Cultures et produits animaux","158","Niger","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","34"
"TCL","Cultures et produits animaux","159","Nigéria","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1252"
"TCL","Cultures et produits animaux","160","Nioué","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2"
"TCL","Cultures et produits animaux","162","Norvège","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","285"
"TCL","Cultures et produits animaux","153","Nouvelle-Calédonie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","45"
"TCL","Cultures et produits animaux","221","Oman","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3167"
"TCL","Cultures et produits animaux","226","Ouganda","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","5329"
"TCL","Cultures et produits animaux","235","Ouzbékistan","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","9691"
"TCL","Cultures et produits animaux","165","Pakistan","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","12243"
"TCL","Cultures et produits animaux","299","Palestine","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1725"
"TCL","Cultures et produits animaux","166","Panama","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","7973"
"TCL","Cultures et produits animaux","168","Papouasie-Nouvelle-Guinée","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1166"
"TCL","Cultures et produits animaux","169","Paraguay","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","8713"
"TCL","Cultures et produits animaux","150","Pays-Bas","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","708039"
"TCL","Cultures et produits animaux","170","Pérou","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","19070"
"TCL","Cultures et produits animaux","171","Philippines","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","591"
"TCL","Cultures et produits animaux","173","Pologne","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","97466"
"TCL","Cultures et produits animaux","70","Polynésie française","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","197"
"TCL","Cultures et produits animaux","174","Portugal","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","20112"
"TCL","Cultures et produits animaux","179","Qatar","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","803"
"TCL","Cultures et produits animaux","212","République arabe syrienne","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","41245"
"TCL","Cultures et produits animaux","37","République centrafricaine","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","225"
"TCL","Cultures et produits animaux","117","République de Corée","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","10683"
"TCL","Cultures et produits animaux","146","République de Moldova","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1764"
"TCL","Cultures et produits animaux","250","République démocratique du Congo","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","805"
"TCL","Cultures et produits animaux","120","République démocratique populaire lao","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3024"
"TCL","Cultures et produits animaux","56","République dominicaine","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3930"
"TCL","Cultures et produits animaux","215","République-Unie de Tanzanie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3981"
"TCL","Cultures et produits animaux","183","Roumanie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","58132"
"TCL","Cultures et produits animaux","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","28064"
"TCL","Cultures et produits animaux","184","Rwanda","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","934"
"TCL","Cultures et produits animaux","189","Sainte-Lucie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","63"
"TCL","Cultures et produits animaux","188","Saint-Kitts-et-Nevis","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","44"
"TCL","Cultures et produits animaux","191","Saint-Vincent-et-les Grenadines","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","127"
"TCL","Cultures et produits animaux","244","Samoa","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","173"
"TCL","Cultures et produits animaux","193","Sao Tomé-et-Principe","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","113"
"TCL","Cultures et produits animaux","195","Sénégal","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","960"
"TCL","Cultures et produits animaux","272","Serbie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","6545"
"TCL","Cultures et produits animaux","196","Seychelles","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","218"
"TCL","Cultures et produits animaux","197","Sierra Leone","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","153"
"TCL","Cultures et produits animaux","200","Singapour","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","147144"
"TCL","Cultures et produits animaux","199","Slovaquie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","30137"
"TCL","Cultures et produits animaux","198","Slovénie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","4671"
"TCL","Cultures et produits animaux","201","Somalie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","84"
"TCL","Cultures et produits animaux","276","Soudan","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2620"
"TCL","Cultures et produits animaux","38","Sri Lanka","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3573"
"TCL","Cultures et produits animaux","210","Suède","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","6141"
"TCL","Cultures et produits animaux","211","Suisse","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2705"
"TCL","Cultures et produits animaux","208","Tadjikistan","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","1593"
"TCL","Cultures et produits animaux","39","Tchad","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","190"
"TCL","Cultures et produits animaux","167","Tchéquie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","18920"
"TCL","Cultures et produits animaux","216","Thaïlande","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","21784"
"TCL","Cultures et produits animaux","176","Timor-Leste","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","349"
"TCL","Cultures et produits animaux","217","Togo","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","161"
"TCL","Cultures et produits animaux","219","Tonga","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","81"
"TCL","Cultures et produits animaux","220","Trinité-et-Tobago","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","909"
"TCL","Cultures et produits animaux","222","Tunisie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","4987"
"TCL","Cultures et produits animaux","213","Turkménistan","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","5154"
"TCL","Cultures et produits animaux","223","Turquie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","8813"
"TCL","Cultures et produits animaux","230","Ukraine","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","61089"
"TCL","Cultures et produits animaux","234","Uruguay","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","2213"
"TCL","Cultures et produits animaux","155","Vanuatu","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","52"
"TCL","Cultures et produits animaux","236","Venezuela (République bolivarienne du)","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$",""
"TCL","Cultures et produits animaux","237","Viet Nam","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","16775"
"TCL","Cultures et produits animaux","249","Yémen","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","7000"
"TCL","Cultures et produits animaux","251","Zambie","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","4308"
"TCL","Cultures et produits animaux","181","Zimbabwe","5622","Importations - Valeur","1057","Poulets","2019","2019","1000 US$","3480"
