Code Domaine,Domaine,Code zone (FAO),Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur
"MK","Indicateurs macro","2","Afghanistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","469.91909"
"MK","Indicateurs macro","202","Afrique du Sud","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6001.389576"
"MK","Indicateurs macro","3","Albanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","5303.197823"
"MK","Indicateurs macro","4","Alg?rie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3975.510381"
"MK","Indicateurs macro","79","Allemagne","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","46231.563366"
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","40887.421647"
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2670.850732"
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","25528.573567"
"MK","Indicateurs macro","8","Antigua-et-Barbuda","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","17112.821135"
"MK","Indicateurs macro","194","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23139.802114"
"MK","Indicateurs macro","9","Argentine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","10041.463303"
"MK","Indicateurs macro","1","Arm?nie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4622.733216"
"MK","Indicateurs macro","22","Aruba","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","30974.714619"
"MK","Indicateurs macro","10","Australie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","54763.202388"
"MK","Indicateurs macro","11","Autriche","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","49700.761833"
"MK","Indicateurs macro","52","Azerba?djan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4781.946215"
"MK","Indicateurs macro","12","Bahamas","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","34863.742098"
"MK","Indicateurs macro","13","Bahre?n","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23503.977127"
"MK","Indicateurs macro","16","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1846.416377"
"MK","Indicateurs macro","14","Barbade","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","18148.958511"
"MK","Indicateurs macro","57","B?larus","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6673.531291"
"MK","Indicateurs macro","255","Belgique","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","46198.310321"
"MK","Indicateurs macro","23","Belize","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4815.171852"
"MK","Indicateurs macro","53","B?nin","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1220.492825"
"MK","Indicateurs macro","17","Bermudes","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","117767.894282"
"MK","Indicateurs macro","18","Bhoutan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3360.617194"
"MK","Indicateurs macro","19","Bolivie (?tat plurinational de)","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3552.06876"
"MK","Indicateurs macro","80","Bosnie-Herz?govine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6108.558032"
"MK","Indicateurs macro","20","Botswana","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7961.365304"
"MK","Indicateurs macro","21","Br?sil","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8755.271208"
"MK","Indicateurs macro","26","Brun?i Darussalam","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","31086.329196"
"MK","Indicateurs macro","27","Bulgarie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","9703.487814"
"MK","Indicateurs macro","233","Burkina Faso","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","786.895614"
"MK","Indicateurs macro","29","Burundi","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","260.381563"
"MK","Indicateurs macro","35","Cabo Verde","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3603.782576"
"MK","Indicateurs macro","115","Cambodge","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1643.641451"
"MK","Indicateurs macro","32","Cameroun","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1501.808291"
"MK","Indicateurs macro","33","Canada","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","46550.335507"
"MK","Indicateurs macro","40","Chili","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","14896.453867"
"MK","Indicateurs macro","96","Chine - RAS de Hong-Kong","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","49180.094302"
"MK","Indicateurs macro","128","Chine - RAS de Macao","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","84096.705446"
"MK","Indicateurs macro","41","Chine, continentale","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","10003.555003"
"MK","Indicateurs macro","50","Chypre","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","28284.907631"
"MK","Indicateurs macro","44","Colombie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6432.387583"
"MK","Indicateurs macro","45","Comores","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1370.149168"
"MK","Indicateurs macro","46","Congo","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2304.126508"
"MK","Indicateurs macro","48","Costa Rica","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","12238.375054"
"MK","Indicateurs macro","107","C?te d'Ivoire","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2276.340329"
"MK","Indicateurs macro","98","Croatie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","14627.294714"
"MK","Indicateurs macro","49","Cuba","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","9295.901636"
"MK","Indicateurs macro","279","Cura?ao","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","18980.00116"
"MK","Indicateurs macro","54","Danemark","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","60656.938517"
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3252.320409"
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8110.516934"
"MK","Indicateurs macro","59","?gypte","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3161.324684"
"MK","Indicateurs macro","60","El Salvador","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4187.250031"
"MK","Indicateurs macro","225","?mirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","43103.323058"
"MK","Indicateurs macro","58","?quateur","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6183.823825"
"MK","Indicateurs macro","178","?rythr?e","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","566.711679"
"MK","Indicateurs macro","203","Espagne","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","29815.717809"
"MK","Indicateurs macro","63","Estonie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23740.163796"
"MK","Indicateurs macro","209","Eswatini","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4001.578285"
"MK","Indicateurs macro","231","?tats-Unis d'Am?rique","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","65133.731652"
"MK","Indicateurs macro","238","?thiopie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","827.544333"
"MK","Indicateurs macro","185","F?d?ration de Russie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","11605.566389"
"MK","Indicateurs macro","66","Fidji","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6185.100338"
"MK","Indicateurs macro","67","Finlande","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","48678.365212"
"MK","Indicateurs macro","68","France","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","40318.752736"
"MK","Indicateurs macro","74","Gabon","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7773.19892"
"MK","Indicateurs macro","75","Gambie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","776.444497"
"MK","Indicateurs macro","73","G?orgie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4439.323978"
"MK","Indicateurs macro","81","Ghana","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2202.629207"
"MK","Indicateurs macro","84","Gr?ce","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","19604.489125"
"MK","Indicateurs macro","86","Grenade","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","10817.732726"
"MK","Indicateurs macro","85","Groenland","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","53352.647732"
"MK","Indicateurs macro","89","Guatemala","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4363.138793"
"MK","Indicateurs macro","90","Guin?e","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","967.360684"
"MK","Indicateurs macro","61","Guin?e ?quatoriale","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8130.407178"
"MK","Indicateurs macro","175","Guin?e-Bissau","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","688.351615"
"MK","Indicateurs macro","91","Guyana","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6609.587274"
"MK","Indicateurs macro","93","Ha?ti","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","714.830247"
"MK","Indicateurs macro","95","Honduras","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2574.908102"
"MK","Indicateurs macro","97","Hongrie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","16879.138985"
"MK","Indicateurs macro","36","?les Ca?manes","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","92692.370523"
"MK","Indicateurs macro","47","?les Cook","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","21603.464347"
"MK","Indicateurs macro","127","?les Marshall","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4038.17023"
"MK","Indicateurs macro","25","?les Salomon","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1944.818169"
"MK","Indicateurs macro","224","?les Turques-et-Ca?ques","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","31353.460239"
"MK","Indicateurs macro","239","?les Vierges britanniques","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","43188.619547"
"MK","Indicateurs macro","100","Inde","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2116.177386"
"MK","Indicateurs macro","101","Indon?sie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4135.569274"
"MK","Indicateurs macro","102","Iran (R?publique islamique d')","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7282.005946"
"MK","Indicateurs macro","103","Iraq","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","5729.677358"
"MK","Indicateurs macro","104","Irlande","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","81636.578555"
"MK","Indicateurs macro","99","Islande","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","71344.613669"
"MK","Indicateurs macro","105","Isra?l","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","46376.46651"
"MK","Indicateurs macro","106","Italie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","33089.573308"
"MK","Indicateurs macro","109","Jama?que","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","5369.49399"
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","40063.485352"
"MK","Indicateurs macro","112","Jordanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4405.480596"
"MK","Indicateurs macro","108","Kazakhstan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","9792.625928"
"MK","Indicateurs macro","114","Kenya","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1816.523795"
"MK","Indicateurs macro","113","Kirghizistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1317.770772"
"MK","Indicateurs macro","83","Kiribati","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1656.944815"
"MK","Indicateurs macro","118","Kowe?t","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","31999.271891"
