Code Domaine,Domaine,Code zone (FAO),Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur
"MK","Indicateurs macro","122","Lesotho","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1157.536027"
"MK","Indicateurs macro","119","Lettonie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","17885.427445"
"MK","Indicateurs macro","121","Liban","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7784.316857"
"MK","Indicateurs macro","123","Lib?ria","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","522.999168"
"MK","Indicateurs macro","124","Libye","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4810.082385"
"MK","Indicateurs macro","125","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","178799.449956"
"MK","Indicateurs macro","126","Lituanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","19795.215752"
"MK","Indicateurs macro","256","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","115480.86757"
"MK","Indicateurs macro","154","Mac?doine du Nord","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6093.14769"
"MK","Indicateurs macro","129","Madagascar","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","522.989511"
"MK","Indicateurs macro","131","Malaisie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","11414.293654"
"MK","Indicateurs macro","130","Malawi","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","434.772494"
"MK","Indicateurs macro","132","Maldives","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","10626.48444"
"MK","Indicateurs macro","133","Mali","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","886.794271"
"MK","Indicateurs macro","134","Malte","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","33752.370516"
"MK","Indicateurs macro","143","Maroc","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3282.007597"
"MK","Indicateurs macro","137","Maurice","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","11168.6188"
"MK","Indicateurs macro","136","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1677.917728"
"MK","Indicateurs macro","138","Mexique","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","9848.604353"
"MK","Indicateurs macro","145","Micron?sie (?tats f?d?r?s de)","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3640.419084"
"MK","Indicateurs macro","140","Monaco","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","190532.469952"
"MK","Indicateurs macro","141","Mongolie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4295.235029"
"MK","Indicateurs macro","273","Mont?n?gro","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8825.344514"
"MK","Indicateurs macro","142","Montserrat","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","13487.450168"
"MK","Indicateurs macro","144","Mozambique","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","503.745209"
"MK","Indicateurs macro","28","Myanmar","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1420.740813"
"MK","Indicateurs macro","147","Namibie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4957.358577"
"MK","Indicateurs macro","148","Nauru","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","12350.926128"
"MK","Indicateurs macro","149","N?pal","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1073.621801"
"MK","Indicateurs macro","157","Nicaragua","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1912.899162"
"MK","Indicateurs macro","158","Niger","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","554.579943"
"MK","Indicateurs macro","159","Nig?ria","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2361.206967"
"MK","Indicateurs macro","162","Norv?ge","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","74985.515257"
"MK","Indicateurs macro","153","Nouvelle-Cal?donie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","34941.501541"
"MK","Indicateurs macro","156","Nouvelle-Z?lande","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","43229.343479"
"MK","Indicateurs macro","221","Oman","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","15343.062004"
"MK","Indicateurs macro","226","Ouganda","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","736.603087"
"MK","Indicateurs macro","235","Ouzb?kistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1756.163496"
"MK","Indicateurs macro","165","Pakistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1186.69208"
"MK","Indicateurs macro","180","Palaos","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","15572.490338"
"MK","Indicateurs macro","299","Palestine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3424.465313"
"MK","Indicateurs macro","166","Panama","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","15727.970387"
"MK","Indicateurs macro","168","Papouasie-Nouvelle-Guin?e","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2845.190636"
"MK","Indicateurs macro","169","Paraguay","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","5406.483416"
"MK","Indicateurs macro","150","Pays-Bas","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","53052.814311"
"MK","Indicateurs macro","170","P?rou","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6977.76782"
"MK","Indicateurs macro","171","Philippines","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3323.767006"
"MK","Indicateurs macro","173","Pologne","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","15727.030606"
"MK","Indicateurs macro","70","Polyn?sie fran?aise","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","21566.946149"
"MK","Indicateurs macro","177","Porto Rico","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","35790.652374"
"MK","Indicateurs macro","174","Portugal","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23350.353854"
"MK","Indicateurs macro","179","Qatar","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","64781.733197"
"MK","Indicateurs macro","212","R?publique arabe syrienne","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1193.853039"
"MK","Indicateurs macro","37","R?publique centrafricaine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","467.907246"
"MK","Indicateurs macro","117","R?publique de Cor?e","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","32143.085012"
"MK","Indicateurs macro","146","R?publique de Moldova","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2956.883244"
"MK","Indicateurs macro","250","R?publique d?mocratique du Congo","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","545.216205"
"MK","Indicateurs macro","120","R?publique d?mocratique populaire lao","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2625.387111"
"MK","Indicateurs macro","56","R?publique dominicaine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8282.123087"
"MK","Indicateurs macro","116","R?publique populaire d?mocratique de Cor?e","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","639.55639"
"MK","Indicateurs macro","215","R?publique-Unie de Tanzanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1085.115284"
"MK","Indicateurs macro","183","Roumanie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","12914.107396"
"MK","Indicateurs macro","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","41854.503068"
"MK","Indicateurs macro","184","Rwanda","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","820.091211"
"MK","Indicateurs macro","189","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","11611.422134"
"MK","Indicateurs macro","188","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","19896.495704"
"MK","Indicateurs macro","192","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","47313.352453"
"MK","Indicateurs macro","191","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7463.537831"
"MK","Indicateurs macro","244","Samoa","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4285.485317"
"MK","Indicateurs macro","193","Sao Tom?-et-Principe","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1961.24581"
"MK","Indicateurs macro","195","S?n?gal","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1452.134664"
"MK","Indicateurs macro","272","Serbie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7359.348533"
"MK","Indicateurs macro","196","Seychelles","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","17381.651083"
"MK","Indicateurs macro","197","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","527.533632"
"MK","Indicateurs macro","200","Singapour","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","64102.737611"
"MK","Indicateurs macro","280","Sint Maarten (partie n?erlandaise)","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23803.906766"
"MK","Indicateurs macro","199","Slovaquie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","19255.895672"
"MK","Indicateurs macro","198","Slov?nie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","26062.16682"
"MK","Indicateurs macro","201","Somalie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","105.310682"
"MK","Indicateurs macro","276","Soudan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","815.060101"
"MK","Indicateurs macro","277","Soudan du Sud","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","448.355293"
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3939.684198"
"MK","Indicateurs macro","210","Su?de","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","52895.9567"
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","85134.954826"
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","6359.634834"
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","894.012934"
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","706.825833"
"MK","Indicateurs macro","167","Tch?quie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","23451.735721"
"MK","Indicateurs macro","216","Tha?lande","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","7784.73908"
"MK","Indicateurs macro","176","Timor-Leste","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1560.50984"
"MK","Indicateurs macro","217","Togo","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","899.490744"
"MK","Indicateurs macro","219","Tonga","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4865.491695"
"MK","Indicateurs macro","220","Trinit?-et-Tobago","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","16637.259813"
"MK","Indicateurs macro","222","Tunisie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3317.515276"
"MK","Indicateurs macro","213","Turkm?nistan","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","8124.494047"
"MK","Indicateurs macro","223","Turquie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","9126.562459"
"MK","Indicateurs macro","227","Tuvalu","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4036.000516"
"MK","Indicateurs macro","230","Ukraine","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3495.531163"
"MK","Indicateurs macro","234","Uruguay","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","16190.138438"
"MK","Indicateurs macro","155","Vanuatu","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","3023.409445"
"MK","Indicateurs macro","236","Venezuela (R?publique bolivarienne du)","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","4732.820093"
"MK","Indicateurs macro","237","Viet Nam","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","2715.275874"
"MK","Indicateurs macro","249","Y?men","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","855.066811"
"MK","Indicateurs macro","251","Zambie","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1292.482076"
"MK","Indicateurs macro","181","Zimbabwe","6119","Valeur US $ par habitant","22008","Produit Int?rieur Brut","2019","2019","US$","1463.985913"
